Date,Adj Close
2009-03-12,2694.25
2009-03-13,2705.6298828125
2009-03-16,2791.659912109375
2009-03-17,2767.280029296875
2009-03-18,2760.340087890625
2009-03-19,2776.989990234375
2009-03-20,2791.139892578125
2009-03-23,2869.570068359375
2009-03-24,2874.389892578125
2009-03-25,2893.449951171875
2009-03-26,2892.070068359375
2009-03-27,2840.6201171875
2009-03-30,2719.340087890625
2009-03-31,2807.340087890625
2009-04-01,2839.610107421875
2009-04-02,2992.06005859375
2009-04-03,2958.739990234375
2009-04-06,2929.75
2009-04-07,2902.31005859375
2009-04-08,2921.06005859375
2009-04-09,2974.179931640625
2009-04-14,3000.219970703125
2009-04-15,2985.739990234375
2009-04-16,3038.179931640625
2009-04-17,3091.9599609375
2009-04-20,2969.39990234375
2009-04-21,2973.93994140625
2009-04-22,3025.239990234375
2009-04-23,3008.6201171875
2009-04-24,3102.85009765625
2009-04-27,3102.429931640625
2009-04-28,3051.02001953125
2009-04-29,3116.93994140625
2009-04-30,3159.85009765625
2009-05-04,3237.969970703125
2009-05-05,3225.0
2009-05-06,3283.510009765625
2009-05-07,3251.52001953125
2009-05-08,3312.590087890625
2009-05-11,3248.669921875
2009-05-12,3231.10009765625
2009-05-13,3152.89990234375
2009-05-14,3156.2900390625
2009-05-15,3169.050048828125
2009-05-18,3245.389892578125
2009-05-19,3274.9599609375
2009-05-20,3303.3701171875
2009-05-21,3217.409912109375
2009-05-22,3227.969970703125
2009-05-25,3236.159912109375
2009-05-26,3270.090087890625
2009-05-27,3294.860107421875
2009-05-28,3263.699951171875
2009-05-29,3277.64990234375
2009-06-01,3379.489990234375
2009-06-02,3378.0400390625
2009-06-03,3309.64990234375
2009-06-04,3312.030029296875
2009-06-05,3339.050048828125
2009-06-08,3289.659912109375
2009-06-09,3296.72998046875
2009-06-10,3315.27001953125
2009-06-11,3334.93994140625
2009-06-12,3326.139892578125
2009-06-15,3219.580078125
2009-06-16,3213.949951171875
2009-06-17,3161.139892578125
2009-06-18,3194.06005859375
2009-06-19,3221.27001953125
2009-06-22,3123.25
2009-06-23,3116.820068359375
2009-06-24,3184.760009765625
2009-06-25,3163.10009765625
2009-06-26,3129.72998046875
2009-06-29,3193.679931640625
2009-06-30,3140.43994140625
2009-07-01,3217.0
2009-07-02,3116.409912109375
2009-07-03,3119.510009765625
2009-07-06,3082.159912109375
2009-07-07,3048.570068359375
2009-07-08,3009.7099609375
2009-07-09,3025.93994140625
2009-07-10,2983.10009765625
2009-07-13,3052.080078125
2009-07-14,3081.8701171875
2009-07-15,3171.27001953125
2009-07-16,3199.679931640625
2009-07-17,3218.4599609375
2009-07-20,3270.93994140625
2009-07-21,3302.889892578125
2009-07-22,3305.070068359375
2009-07-23,3373.719970703125
2009-07-24,3366.449951171875
2009-07-27,3372.360107421875
2009-07-28,3330.969970703125
2009-07-29,3365.6201171875
2009-07-30,3435.489990234375
2009-07-31,3426.27001953125
2009-08-03,3477.800048828125
2009-08-04,3476.3701171875
2009-08-05,3458.530029296875
2009-08-06,3477.830078125
2009-08-07,3521.139892578125
2009-08-10,3504.5400390625
2009-08-11,3456.179931640625
2009-08-12,3507.239990234375
2009-08-13,3524.389892578125
2009-08-14,3495.27001953125
2009-08-17,3419.68994140625
2009-08-18,3450.68994140625
2009-08-19,3450.340087890625
2009-08-20,3505.320068359375
2009-08-21,3615.81005859375
2009-08-24,3652.169921875
2009-08-25,3680.610107421875
2009-08-26,3668.340087890625
2009-08-27,3648.530029296875
2009-08-28,3693.139892578125
2009-08-31,3653.5400390625
2009-09-01,3583.43994140625
2009-09-02,3573.1298828125
2009-09-03,3553.510009765625
2009-09-04,3598.760009765625
2009-09-07,3652.830078125
2009-09-08,3660.9599609375
2009-09-09,3707.68994140625
2009-09-10,3705.8701171875
2009-09-11,3734.889892578125
2009-09-14,3730.610107421875
2009-09-15,3752.2099609375
2009-09-16,3813.7900390625
2009-09-17,3835.27001953125
2009-09-18,3827.840087890625
2009-09-21,3812.159912109375
2009-09-22,3823.52001953125
2009-09-23,3821.7900390625
2009-09-24,3758.360107421875
2009-09-25,3739.139892578125
2009-09-28,3825.0
2009-09-29,3814.10009765625
2009-09-30,3795.409912109375
2009-10-01,3720.77001953125
2009-10-02,3649.89990234375
2009-10-05,3675.010009765625
2009-10-06,3770.2099609375
2009-10-07,3756.409912109375
2009-10-08,3806.81005859375
2009-10-09,3799.610107421875
2009-10-12,3845.800048828125
2009-10-13,3801.389892578125
2009-10-14,3882.669921875
2009-10-15,3883.830078125
2009-10-16,3827.60009765625
2009-10-19,3892.360107421875
2009-10-20,3871.449951171875
2009-10-21,3873.219970703125
2009-10-22,3820.85009765625
2009-10-23,3808.239990234375
2009-10-26,3744.449951171875
2009-10-27,3743.949951171875
2009-10-28,3663.780029296875
2009-10-29,3714.02001953125
2009-10-30,3607.68994140625
2009-11-02,3639.4599609375
2009-11-03,3584.25
2009-11-04,3670.330078125
2009-11-05,3708.72998046875
2009-11-06,3707.2900390625
2009-11-09,3785.489990234375
2009-11-10,3785.590087890625
2009-11-11,3814.389892578125
2009-11-12,3808.070068359375
2009-11-13,3806.010009765625
2009-11-16,3863.159912109375
2009-11-17,3829.06005859375
2009-11-18,3828.159912109375
2009-11-19,3760.219970703125
2009-11-20,3729.360107421875
2009-11-23,3813.169921875
2009-11-24,3784.6201171875
2009-11-25,3809.159912109375
2009-11-26,3679.22998046875
2009-11-27,3721.449951171875
2009-11-30,3680.14990234375
2009-12-01,3775.739990234375
2009-12-02,3795.919921875
2009-12-03,3799.110107421875
2009-12-04,3846.6201171875
2009-12-07,3840.050048828125
2009-12-08,3785.300048828125
2009-12-09,3757.389892578125
2009-12-10,3798.3798828125
2009-12-11,3803.719970703125
2009-12-14,3830.43994140625
2009-12-15,3834.090087890625
2009-12-16,3875.820068359375
2009-12-17,3830.820068359375
2009-12-18,3794.43994140625
2009-12-21,3872.06005859375
2009-12-22,3898.3798828125
2009-12-23,3910.75
2009-12-24,3912.72998046875
2009-12-28,3947.14990234375
2009-12-29,3959.97998046875
2009-12-30,3935.5
2009-12-31,3936.330078125
2010-01-04,4013.969970703125
2010-01-05,4012.909912109375
2010-01-06,4017.669921875
2010-01-07,4024.800048828125
2010-01-08,4045.139892578125
2010-01-11,4043.090087890625
2010-01-12,4000.050048828125
2010-01-13,4000.860107421875
2010-01-14,4015.77001953125
2010-01-15,3954.3798828125
2010-01-18,3977.4599609375
2010-01-19,4009.669921875
2010-01-20,3928.949951171875
2010-01-21,3862.159912109375
2010-01-22,3820.780029296875
2010-01-25,3781.85009765625
2010-01-26,3807.0400390625
2010-01-27,3759.800048828125
2010-01-28,3688.7900390625
2010-01-29,3739.4599609375
2010-02-01,3762.010009765625
2010-02-02,3812.1298828125
2010-02-03,3793.469970703125
2010-02-04,3689.25
2010-02-05,3563.760009765625
2010-02-08,3607.27001953125
2010-02-09,3612.760009765625
2010-02-10,3635.610107421875
2010-02-11,3616.75
2010-02-12,3599.070068359375
2010-02-15,3609.219970703125
2010-02-16,3669.0400390625
2010-02-17,3725.2099609375
2010-02-18,3747.830078125
2010-02-19,3769.5400390625
2010-02-22,3756.699951171875
2010-02-23,3707.06005859375
2010-02-24,3715.679931640625
2010-02-25,3640.77001953125
2010-02-26,3708.800048828125
2010-03-01,3769.5400390625
2010-03-02,3811.919921875
2010-03-03,3842.52001953125
2010-03-04,3828.409912109375
2010-03-05,3910.419921875
2010-03-08,3903.5400390625
2010-03-09,3910.010009765625
2010-03-10,3943.550048828125
2010-03-11,3928.949951171875
2010-03-12,3927.39990234375
2010-03-15,3890.909912109375
2010-03-16,3938.949951171875
2010-03-17,3957.889892578125
2010-03-18,3938.179931640625
2010-03-19,3925.43994140625
2010-03-22,3928.0
2010-03-23,3952.550048828125
2010-03-24,3949.81005859375
2010-03-25,4000.47998046875
2010-03-26,3988.929931640625
2010-03-29,4000.659912109375
2010-03-30,3987.409912109375
2010-03-31,3974.010009765625
2010-04-01,4034.22998046875
2010-04-06,4053.93994140625
2010-04-07,4026.969970703125
2010-04-08,3978.4599609375
2010-04-09,4050.5400390625
2010-04-12,4050.5
2010-04-13,4031.989990234375
2010-04-14,4057.699951171875
2010-04-15,4065.64990234375
2010-04-16,3986.6298828125
2010-04-19,3970.469970703125
2010-04-20,4026.64990234375
2010-04-21,3977.669921875
2010-04-22,3924.64990234375
2010-04-23,3951.300048828125
2010-04-26,3997.389892578125
2010-04-27,3844.60009765625
2010-04-28,3787.0
2010-04-29,3840.6201171875
2010-04-30,3816.989990234375
2010-05-03,3828.4599609375
2010-05-04,3689.2900390625
2010-05-05,3636.030029296875
2010-05-06,3556.110107421875
2010-05-07,3392.590087890625
2010-05-10,3720.2900390625
2010-05-11,3693.199951171875
2010-05-12,3733.8701171875
2010-05-13,3731.5400390625
2010-05-14,3560.360107421875
2010-05-17,3543.550048828125
2010-05-18,3617.320068359375
2010-05-19,3511.669921875
2010-05-20,3432.52001953125
2010-05-21,3430.739990234375
2010-05-24,3430.929931640625
2010-05-25,3331.2900390625
2010-05-26,3408.590087890625
2010-05-27,3525.31005859375
2010-05-28,3515.06005859375
2010-05-31,3507.56005859375
2010-06-01,3503.080078125
2010-06-02,3501.5
2010-06-03,3557.340087890625
2010-06-04,3455.610107421875
2010-06-07,3413.719970703125
2010-06-08,3380.360107421875
2010-06-09,3446.77001953125
2010-06-10,3516.639892578125
2010-06-11,3555.52001953125
2010-06-14,3626.0400390625
2010-06-15,3661.510009765625
2010-06-16,3675.929931640625
2010-06-17,3683.080078125
2010-06-18,3687.2099609375
2010-06-21,3736.14990234375
2010-06-22,3705.320068359375
2010-06-23,3641.7900390625
2010-06-24,3555.360107421875
2010-06-25,3519.72998046875
2010-06-28,3576.449951171875
2010-06-29,3432.989990234375
2010-06-30,3442.889892578125
2010-07-01,3339.89990234375
2010-07-02,3348.3701171875
2010-07-05,3332.4599609375
2010-07-06,3423.360107421875
2010-07-07,3483.43994140625
2010-07-08,3538.25
2010-07-09,3554.47998046875
2010-07-12,3567.659912109375
2010-07-13,3637.760009765625
2010-07-14,3632.97998046875
2010-07-15,3581.820068359375
2010-07-16,3500.159912109375
2010-07-19,3486.330078125
2010-07-20,3468.02001953125
2010-07-21,3493.919921875
2010-07-22,3600.570068359375
2010-07-23,3607.050048828125
2010-07-26,3636.179931640625
2010-07-27,3666.39990234375
2010-07-28,3670.360107421875
2010-07-29,3651.909912109375
2010-07-30,3643.139892578125
2010-08-02,3752.030029296875
2010-08-03,3747.510009765625
2010-08-04,3760.719970703125
2010-08-05,3764.18994140625
2010-08-06,3716.050048828125
2010-08-09,3777.3701171875
2010-08-10,3730.580078125
2010-08-11,3628.2900390625
2010-08-12,3621.070068359375
2010-08-13,3610.909912109375
2010-08-16,3597.60009765625
2010-08-17,3663.1298828125
2010-08-18,3647.929931640625
2010-08-19,3572.39990234375
2010-08-20,3526.1201171875
2010-08-23,3553.22998046875
2010-08-24,3491.110107421875
2010-08-25,3450.18994140625
2010-08-26,3475.030029296875
2010-08-27,3507.43994140625
2010-08-30,3487.010009765625
2010-08-31,3490.7900390625
2010-09-01,3623.840087890625
2010-09-02,3631.429931640625
2010-09-03,3672.199951171875
2010-09-06,3684.72998046875
2010-09-07,3643.81005859375
2010-09-08,3677.2099609375
2010-09-09,3722.14990234375
2010-09-10,3725.820068359375
2010-09-13,3767.14990234375
2010-09-14,3774.39990234375
2010-09-15,3755.639892578125
2010-09-16,3736.300048828125
2010-09-17,3722.02001953125
2010-09-20,3788.010009765625
2010-09-21,3784.39990234375
2010-09-22,3735.050048828125
2010-09-23,3710.610107421875
2010-09-24,3782.47998046875
2010-09-27,3766.159912109375
2010-09-28,3762.35009765625
2010-09-29,3737.1201171875
2010-09-30,3715.179931640625
2010-10-01,3692.090087890625
2010-10-04,3649.81005859375
2010-10-05,3731.929931640625
2010-10-06,3764.909912109375
2010-10-07,3770.469970703125
2010-10-08,3763.179931640625
2010-10-11,3768.489990234375
2010-10-12,3748.860107421875
2010-10-13,3828.340087890625
2010-10-14,3819.169921875
2010-10-15,3827.3701171875
2010-10-18,3834.5
2010-10-19,3807.169921875
2010-10-20,3828.14990234375
2010-10-21,3878.27001953125
2010-10-22,3868.5400390625
2010-10-25,3870.0
2010-10-26,3852.659912109375
2010-10-27,3815.77001953125
2010-10-28,3834.840087890625
2010-10-29,3833.5
2010-11-01,3841.110107421875
2010-11-02,3865.719970703125
2010-11-03,3842.93994140625
2010-11-04,3916.780029296875
2010-11-05,3916.72998046875
2010-11-08,3913.699951171875
2010-11-09,3945.7099609375
2010-11-10,3888.449951171875
2010-11-11,3867.35009765625
2010-11-12,3831.1201171875
2010-11-15,3864.239990234375
2010-11-16,3762.469970703125
2010-11-17,3792.35009765625
2010-11-18,3867.969970703125
2010-11-19,3860.159912109375
2010-11-22,3818.889892578125
2010-11-23,3724.419921875
2010-11-24,3747.610107421875
2010-11-25,3760.419921875
2010-11-26,3728.64990234375
2010-11-29,3636.9599609375
2010-11-30,3610.43994140625
2010-12-01,3669.2900390625
2010-12-02,3747.0400390625
2010-12-03,3750.550048828125
2010-12-06,3749.22998046875
2010-12-07,3810.5
2010-12-08,3831.97998046875
2010-12-09,3858.050048828125
2010-12-10,3857.35009765625
2010-12-13,3892.43994140625
2010-12-14,3902.8701171875
2010-12-15,3880.18994140625
2010-12-16,3888.360107421875
2010-12-17,3867.35009765625
2010-12-20,3885.080078125
2010-12-21,3927.489990234375
2010-12-22,3919.7099609375
2010-12-23,3911.320068359375
2010-12-27,3862.18994140625
2010-12-28,3858.719970703125
2010-12-29,3890.64990234375
2010-12-30,3850.760009765625
2011-01-03,3900.860107421875
2011-01-04,3916.030029296875
2011-01-05,3904.610107421875
2011-01-06,3904.419921875
2011-01-07,3865.580078125
2011-01-10,3802.030029296875
2011-01-11,3861.919921875
2011-01-12,3945.070068359375
2011-01-13,3974.830078125
2011-01-14,3983.280029296875
2011-01-17,3975.409912109375
2011-01-18,4012.679931640625
2011-01-19,3976.7099609375
2011-01-20,3964.840087890625
2011-01-21,4017.449951171875
2011-01-24,4033.2099609375
2011-01-25,4019.6201171875
2011-01-26,4049.070068359375
2011-01-27,4059.570068359375
2011-01-28,4002.320068359375
2011-01-31,4005.5
2011-02-01,4072.6201171875
2011-02-02,4066.530029296875
2011-02-03,4036.590087890625
2011-02-04,4047.2099609375
2011-02-07,4090.800048828125
2011-02-08,4108.27001953125
2011-02-09,4090.739990234375
2011-02-10,4095.139892578125
2011-02-11,4101.31005859375
2011-02-14,4096.6201171875
2011-02-15,4110.33984375
2011-02-16,4151.259765625
2011-02-17,4152.31005859375
2011-02-18,4157.14013671875
2011-02-21,4097.41015625
2011-02-22,4050.27001953125
2011-02-23,4013.1201171875
2011-02-24,4009.639892578125
2011-02-25,4070.3798828125
2011-02-28,4110.35009765625
2011-03-01,4067.14990234375
2011-03-02,4034.320068359375
2011-03-03,4060.760009765625
2011-03-04,4020.2099609375
2011-03-07,3990.409912109375
2011-03-08,4015.909912109375
2011-03-09,3993.81005859375
2011-03-10,3963.989990234375
2011-03-11,3928.679931640625
2011-03-14,3878.0400390625
2011-03-15,3780.85009765625
2011-03-16,3696.56005859375
2011-03-17,3786.2099609375
2011-03-18,3810.219970703125
2011-03-21,3904.449951171875
2011-03-22,3892.7099609375
2011-03-23,3913.72998046875
2011-03-24,3968.840087890625
2011-03-25,3972.3798828125
2011-03-28,3976.949951171875
2011-03-29,3987.800048828125
2011-03-30,4024.43994140625
2011-03-31,3989.179931640625
2011-04-01,4054.760009765625
2011-04-04,4042.919921875
2011-04-05,4041.739990234375
2011-04-06,4048.159912109375
2011-04-07,4028.300048828125
2011-04-08,4061.909912109375
2011-04-11,4038.699951171875
2011-04-12,3976.60009765625
2011-04-13,4006.22998046875
2011-04-14,3970.389892578125
2011-04-15,3974.47998046875
2011-04-18,3881.239990234375
2011-04-19,3908.580078125
2011-04-20,4004.6201171875
2011-04-21,4021.8798828125
2011-04-26,4045.2900390625
2011-04-27,4067.719970703125
2011-04-28,4104.89990234375
2011-04-29,4106.919921875
2011-05-02,4108.77001953125
2011-05-03,4096.83984375
2011-05-04,4043.1298828125
2011-05-05,4004.8701171875
2011-05-06,4058.010009765625
2011-05-09,4007.260009765625
2011-05-10,4052.510009765625
2011-05-11,4058.080078125
2011-05-12,4023.2900390625
2011-05-13,4018.85009765625
2011-05-16,3989.820068359375
2011-05-17,3941.580078125
2011-05-18,3978.0
2011-05-19,4027.739990234375
2011-05-20,3990.85009765625
2011-05-23,3906.97998046875
2011-05-24,3916.8798828125
2011-05-25,3928.989990234375
2011-05-26,3917.219970703125
2011-05-27,3950.97998046875
2011-05-30,3942.530029296875
2011-05-31,4006.93994140625
2011-06-01,3964.81005859375
2011-06-02,3889.8701171875
2011-06-03,3890.679931640625
2011-06-06,3863.39990234375
2011-06-07,3871.919921875
2011-06-08,3837.97998046875
2011-06-09,3878.64990234375
2011-06-10,3805.090087890625
2011-06-13,3807.610107421875
2011-06-14,3864.580078125
2011-06-15,3806.85009765625
2011-06-16,3792.31005859375
2011-06-17,3823.739990234375
2011-06-20,3799.659912109375
2011-06-21,3877.070068359375
2011-06-22,3871.3701171875
2011-06-23,3787.7900390625
2011-06-24,3784.800048828125
2011-06-27,3796.550048828125
2011-06-28,3851.889892578125
2011-06-29,3924.22998046875
2011-06-30,3982.2099609375
2011-07-01,4007.35009765625
2011-07-04,4003.110107421875
2011-07-05,3978.830078125
2011-07-06,3961.340087890625
2011-07-07,3979.9599609375
2011-07-08,3913.550048828125
2011-07-11,3807.510009765625
2011-07-12,3774.1201171875
2011-07-13,3793.27001953125
2011-07-14,3751.22998046875
2011-07-15,3726.590087890625
2011-07-18,3650.7099609375
2011-07-19,3694.949951171875
2011-07-20,3754.60009765625
2011-07-21,3816.75
2011-07-22,3842.699951171875
2011-07-25,3812.969970703125
2011-07-26,3787.8798828125
2011-07-27,3734.070068359375
2011-07-28,3712.659912109375
2011-07-29,3672.77001953125
2011-08-01,3588.050048828125
2011-08-02,3522.7900390625
2011-08-03,3454.93994140625
2011-08-04,3320.35009765625
2011-08-05,3278.56005859375
2011-08-08,3125.18994140625
2011-08-09,3176.18994140625
2011-08-10,3002.989990234375
2011-08-11,3089.659912109375
2011-08-12,3213.8798828125
2011-08-15,3239.06005859375
2011-08-16,3230.89990234375
2011-08-17,3254.340087890625
2011-08-18,3076.0400390625
2011-08-19,3016.989990234375
2011-08-22,3051.360107421875
2011-08-23,3084.3701171875
2011-08-24,3139.550048828125
2011-08-25,3119.0
2011-08-26,3087.639892578125
2011-08-29,3154.199951171875
2011-08-30,3159.739990234375
2011-08-31,3256.760009765625
2011-09-01,3265.830078125
2011-09-02,3148.530029296875
2011-09-05,2999.5400390625
2011-09-06,2965.639892578125
2011-09-07,3073.179931640625
2011-09-08,3085.830078125
2011-09-09,2974.590087890625
2011-09-12,2854.81005859375
2011-09-13,2894.929931640625
2011-09-14,2949.139892578125
2011-09-15,3045.6201171875
2011-09-16,3031.080078125
2011-09-19,2940.0
2011-09-20,2984.050048828125
2011-09-21,2935.820068359375
2011-09-22,2781.679931640625
2011-09-23,2810.110107421875
2011-09-26,2859.340087890625
2011-09-27,3023.3798828125
2011-09-28,2995.6201171875
2011-09-29,3027.64990234375
2011-09-30,2981.9599609375
2011-10-03,2926.830078125
2011-10-04,2850.550048828125
2011-10-05,2973.89990234375
2011-10-06,3075.3701171875
2011-10-07,3095.56005859375
2011-10-10,3161.469970703125
2011-10-11,3153.52001953125
2011-10-12,3229.760009765625
2011-10-13,3186.93994140625
2011-10-14,3217.889892578125
2011-10-17,3166.06005859375
2011-10-18,3141.10009765625
2011-10-19,3157.340087890625
2011-10-20,3084.070068359375
2011-10-21,3171.340087890625
2011-10-24,3220.4599609375
2011-10-25,3174.2900390625
2011-10-26,3169.6201171875
2011-10-27,3368.6201171875
2011-10-28,3348.6298828125
2011-10-31,3242.840087890625
2011-11-01,3068.330078125
2011-11-02,3110.590087890625
2011-11-03,3195.469970703125
2011-11-04,3123.550048828125
2011-11-07,3103.60009765625
2011-11-08,3143.300048828125
2011-11-09,3075.159912109375
2011-11-10,3064.840087890625
2011-11-11,3149.3798828125
2011-11-14,3108.949951171875
2011-11-15,3049.1298828125
2011-11-16,3064.89990234375
2011-11-17,3010.2900390625
2011-11-18,2997.010009765625
2011-11-21,2894.93994140625
2011-11-22,2870.679931640625
2011-11-23,2822.429931640625
2011-11-24,2822.25
2011-11-25,2856.969970703125
2011-11-28,3012.929931640625
2011-11-29,3026.760009765625
2011-11-30,3154.6201171875
2011-12-01,3129.949951171875
2011-12-02,3164.949951171875
2011-12-05,3201.280029296875
2011-12-06,3179.6298828125
2011-12-07,3175.97998046875
2011-12-08,3095.489990234375
2011-12-09,3172.35009765625
2011-12-12,3089.590087890625
2011-12-13,3078.719970703125
2011-12-14,2976.169921875
2011-12-15,2998.72998046875
2011-12-16,2972.300048828125
2011-12-19,2974.199951171875
2011-12-20,3055.389892578125
2011-12-21,3030.469970703125
2011-12-22,3071.800048828125
2011-12-23,3102.090087890625
2011-12-27,3103.110107421875
2011-12-28,3071.080078125
2011-12-29,3127.56005859375
2011-12-30,3159.81005859375
2012-01-02,3222.300048828125
2012-01-03,3245.39990234375
2012-01-04,3193.64990234375
2012-01-05,3144.909912109375
2012-01-06,3137.360107421875
2012-01-09,3127.68994140625
2012-01-10,3210.7900390625
2012-01-11,3204.830078125
2012-01-12,3199.97998046875
2012-01-13,3196.489990234375
2012-01-16,3225.0
2012-01-17,3269.989990234375
2012-01-18,3264.929931640625
2012-01-19,3328.93994140625
2012-01-20,3321.5
2012-01-23,3338.419921875
2012-01-24,3322.64990234375
2012-01-25,3312.47998046875
2012-01-26,3363.22998046875
2012-01-27,3318.760009765625
2012-01-30,3265.639892578125
2012-01-31,3298.550048828125
2012-02-01,3367.4599609375
2012-02-02,3376.659912109375
2012-02-03,3427.919921875
2012-02-06,3405.27001953125
2012-02-07,3411.5400390625
2012-02-08,3410.0
2012-02-09,3424.7099609375
2012-02-10,3373.139892578125
2012-02-13,3384.550048828125
2012-02-14,3375.639892578125
2012-02-15,3390.35009765625
2012-02-16,3393.25
2012-02-17,3439.6201171875
2012-02-20,3472.5400390625
2012-02-21,3465.239990234375
2012-02-22,3447.3701171875
2012-02-23,3447.31005859375
2012-02-24,3467.030029296875
2012-02-27,3441.449951171875
2012-02-28,3453.989990234375
2012-02-29,3452.449951171875
2012-03-01,3499.72998046875
2012-03-02,3501.169921875
2012-03-05,3487.5400390625
2012-03-06,3362.56005859375
2012-03-07,3392.330078125
2012-03-08,3478.360107421875
2012-03-09,3487.47998046875
2012-03-12,3490.06005859375
2012-03-13,3550.159912109375
2012-03-14,3564.510009765625
2012-03-15,3580.2099609375
2012-03-16,3594.830078125
2012-03-19,3577.8798828125
2012-03-20,3530.830078125
2012-03-21,3527.3701171875
2012-03-22,3472.4599609375
2012-03-23,3476.179931640625
2012-03-26,3501.97998046875
2012-03-27,3469.590087890625
2012-03-28,3430.14990234375
2012-03-29,3381.1201171875
2012-03-30,3423.81005859375
2012-04-02,3462.909912109375
2012-04-03,3406.780029296875
2012-04-04,3313.469970703125
2012-04-05,3319.81005859375
2012-04-10,3217.60009765625
2012-04-11,3237.68994140625
2012-04-12,3269.7900390625
2012-04-13,3189.090087890625
2012-04-16,3205.280029296875
2012-04-17,3292.510009765625
2012-04-18,3240.2900390625
2012-04-19,3174.02001953125
2012-04-20,3188.580078125
2012-04-23,3098.3701171875
2012-04-24,3169.320068359375
2012-04-25,3233.4599609375
2012-04-26,3229.320068359375
2012-04-27,3266.27001953125
2012-04-30,3212.800048828125
2012-05-02,3226.330078125
2012-05-03,3223.360107421875
2012-05-04,3161.969970703125
2012-05-07,3214.219970703125
2012-05-08,3124.800048828125
2012-05-09,3118.64990234375
2012-05-10,3130.169921875
2012-05-11,3129.77001953125
2012-05-14,3057.989990234375
2012-05-15,3039.27001953125
2012-05-16,3048.669921875
2012-05-17,3011.989990234375
2012-05-18,3008.0
2012-05-21,3027.14990234375
2012-05-22,3084.090087890625
2012-05-23,3003.27001953125
2012-05-24,3038.25
2012-05-25,3047.93994140625
2012-05-28,3042.969970703125
2012-05-29,3084.699951171875
2012-05-30,3015.580078125
2012-05-31,3017.010009765625
2012-06-01,2950.469970703125
2012-06-04,2954.489990234375
2012-06-05,2986.10009765625
2012-06-06,3058.43994140625
2012-06-07,3071.159912109375
2012-06-08,3051.68994140625
2012-06-11,3042.760009765625
2012-06-12,3046.909912109375
2012-06-13,3030.0400390625
2012-06-14,3032.449951171875
2012-06-15,3087.6201171875
2012-06-18,3066.18994140625
2012-06-19,3117.919921875
2012-06-20,3126.52001953125
2012-06-21,3114.219970703125
2012-06-22,3090.89990234375
2012-06-25,3021.639892578125
2012-06-26,3012.7099609375
2012-06-27,3063.1201171875
2012-06-28,3051.679931640625
2012-06-29,3196.64990234375
2012-07-02,3240.199951171875
2012-07-03,3271.199951171875
2012-07-04,3267.75
2012-07-05,3229.360107421875
2012-07-06,3168.7900390625
2012-07-09,3156.800048828125
2012-07-10,3175.409912109375
2012-07-11,3157.25
2012-07-12,3135.179931640625
2012-07-13,3180.81005859375
2012-07-16,3179.89990234375
2012-07-17,3176.969970703125
2012-07-18,3235.39990234375
2012-07-19,3263.639892578125
2012-07-20,3193.889892578125
2012-07-23,3101.530029296875
2012-07-24,3074.679931640625
2012-07-25,3081.739990234375
2012-07-26,3207.1201171875
2012-07-27,3280.18994140625
2012-07-30,3320.7099609375
2012-07-31,3291.659912109375
2012-08-01,3321.56005859375
2012-08-02,3232.4599609375
2012-08-03,3374.18994140625
2012-08-06,3401.56005859375
2012-08-07,3453.280029296875
2012-08-08,3438.260009765625
2012-08-09,3456.7099609375
2012-08-10,3435.6201171875
2012-08-13,3426.409912109375
2012-08-14,3450.27001953125
2012-08-15,3449.199951171875
2012-08-16,3480.489990234375
2012-08-17,3488.3798828125
2012-08-20,3480.580078125
2012-08-21,3513.280029296875
2012-08-22,3461.64990234375
2012-08-23,3432.56005859375
2012-08-24,3433.2099609375
2012-08-27,3462.830078125
2012-08-28,3431.550048828125
2012-08-29,3413.889892578125
2012-08-30,3379.110107421875
2012-08-31,3413.070068359375
2012-09-03,3453.7099609375
2012-09-04,3399.0400390625
2012-09-05,3405.7900390625
2012-09-06,3509.8798828125
2012-09-07,3519.050048828125
2012-09-10,3506.050048828125
2012-09-11,3537.300048828125
2012-09-12,3543.7900390625
2012-09-13,3502.090087890625
2012-09-14,3581.580078125
2012-09-17,3553.68994140625
2012-09-18,3512.68994140625
2012-09-19,3531.820068359375
2012-09-20,3509.919921875
2012-09-21,3530.719970703125
2012-09-24,3497.219970703125
2012-09-25,3513.81005859375
2012-09-26,3414.840087890625
2012-09-27,3439.320068359375
2012-09-28,3354.820068359375
2012-10-01,3434.97998046875
2012-10-02,3414.22998046875
2012-10-03,3406.02001953125
2012-10-04,3401.199951171875
2012-10-05,3457.0400390625
2012-10-08,3406.530029296875
2012-10-09,3382.780029296875
2012-10-10,3365.8701171875
2012-10-11,3413.719970703125
2012-10-12,3389.080078125
2012-10-15,3420.280029296875
2012-10-16,3500.93994140625
2012-10-17,3527.5
2012-10-18,3535.179931640625
2012-10-19,3504.56005859375
2012-10-22,3483.25
2012-10-23,3406.5
2012-10-24,3426.489990234375
2012-10-25,3411.530029296875
2012-10-26,3435.090087890625
2012-10-29,3408.889892578125
2012-10-30,3459.43994140625
2012-10-31,3429.27001953125
2012-11-01,3475.39990234375
2012-11-02,3492.4599609375
2012-11-05,3448.5
2012-11-06,3478.659912109375
2012-11-07,3409.590087890625
2012-11-08,3407.679931640625
2012-11-09,3423.570068359375
2012-11-12,3411.64990234375
2012-11-13,3430.60009765625
2012-11-14,3400.02001953125
